Key,Parameter,ja-jp,en-us,zh-cn,zh-tw,ko-kr,es-es,ar-sa,id-id
VectorFieldWarpEffectName,,ベクトル場変形,Vector Field Warp,矢量场变形,向量場變形,벡터장 변형,Deformación por campo vectorial,تشويه الحقل المتجهي,Distorsi Medan Vektor
VectorFieldWarpAmountName,,適用量,Amount,应用量,套用量,적용량,Cantidad,المقدار,Jumlah
VectorFieldWarpAmountDesc,,変形の適用量を調整します。0%では入力画像を変更しません。,Adjusts the amount of deformation. At 0% the input remains unchanged.,调整变形应用量。0%时输入图像保持不变。,調整變形套用量。0%時輸入影像保持不變。,변형 적용량을 조정합니다. 0%에서는 입력 영상이 변경되지 않습니다.,Ajusta la cantidad de deformación. Al 0% la entrada no cambia.,يضبط مقدار التشويه. عند 0% لا تتغير الصورة المدخلة.,Menyesuaikan jumlah distorsi. Pada 0% gambar masukan tidak berubah.
VectorFieldWarpMaxDisplacementName,,最大変位,Maximum Displacement,最大位移,最大位移,최대 변위,Desplazamiento máximo,أقصى إزاحة,Perpindahan Maksimum
VectorFieldWarpMaxDisplacementDesc,,1画素が移動できる距離の上限を指定します。,Sets the maximum distance a pixel can move.,设置单个像素可移动的最大距离。,設定單一像素可移動的最大距離。,한 픽셀이 이동할 수 있는 최대 거리를 설정합니다.,Define la distancia máxima que puede desplazarse un píxel.,يحدد أقصى مسافة يمكن أن تتحركها وحدة البكسل.,Menetapkan jarak maksimum perpindahan satu piksel.
VectorFieldWarpIntegrationStepsName,,積分回数,Integration Steps,积分次数,積分次數,적분 횟수,Pasos de integración,خطوات التكامل,Langkah Integrasi
VectorFieldWarpIntegrationStepsDesc,,流線を求める中点法の反復回数を指定します。,Sets the number of midpoint integration steps used to trace the flow.,设置追踪流线时使用的中点积分次数。,設定追蹤流線時使用的中點積分次數。,유선을 추적하는 중점 적분 반복 횟수를 설정합니다.,Define los pasos de integración por punto medio usados para seguir el flujo.,يحدد عدد خطوات تكامل نقطة المنتصف لتتبع التدفق.,Menetapkan jumlah langkah integrasi titik tengah untuk menelusuri aliran.
VectorFieldWarpPointsDesc,,放射場と渦場を生成する制御点を追加または削除します。,Adds or removes control points that generate radial and vortex fields.,添加或删除生成径向场和涡旋场的控制点。,新增或刪除產生徑向場與渦旋場的控制點。,방사장과 소용돌이장을 생성하는 제어점을 추가하거나 삭제합니다.,Añade o elimina puntos de control que generan campos radiales y vorticiales.,يضيف أو يزيل نقاط التحكم التي تولد حقولاً شعاعية ودوامية.,Menambah atau menghapus titik kontrol yang menghasilkan medan radial dan pusaran.
VectorFieldWarpAddPoint,,制御点を追加,Add Control Point,添加控制点,新增控制點,제어점 추가,Añadir punto de control,إضافة نقطة تحكم,Tambah Titik Kontrol
VectorFieldWarpRemovePoint,,選択中の制御点を削除,Remove Selected Control Point,删除所选控制点,刪除所選控制點,선택한 제어점 삭제,Eliminar el punto seleccionado,إزالة نقطة التحكم المحددة,Hapus Titik Kontrol Terpilih
VectorFieldPointGroupName,,制御点,Control Point,控制点,控制點,제어점,Punto de control,نقطة التحكم,Titik Kontrol
VectorFieldPointEnabledName,,有効,Enable,启用,啟用,사용,Activar,تفعيل,Aktif
VectorFieldPointEnabledDesc,,この制御点が生成するベクトル場を有効にします。,Enables the vector field generated by this control point.,启用此控制点生成的矢量场。,啟用此控制點產生的向量場。,이 제어점이 생성하는 벡터장을 활성화합니다.,Activa el campo vectorial generado por este punto.,يفعل الحقل المتجهي الناتج عن نقطة التحكم هذه.,Mengaktifkan medan vektor yang dihasilkan titik kontrol ini.
VectorFieldPointXName,,X座標,X Position,X坐标,X座標,X 좌표,Posición X,موضع X,Posisi X
VectorFieldPointXDesc,,制御点のX座標を指定します。,Sets the X position of the control point.,设置控制点的X坐标。,設定控制點的X座標。,제어점의 X 좌표를 설정합니다.,Define la posición X del punto de control.,يحدد موضع X لنقطة التحكم.,Menetapkan posisi X titik kontrol.
VectorFieldPointYName,,Y座標,Y Position,Y坐标,Y座標,Y 좌표,Posición Y,موضع Y,Posisi Y
VectorFieldPointYDesc,,制御点のY座標を指定します。,Sets the Y position of the control point.,设置控制点的Y坐标。,設定控制點的Y座標。,제어점의 Y 좌표를 설정합니다.,Define la posición Y del punto de control.,يحدد موضع Y لنقطة التحكم.,Menetapkan posisi Y titik kontrol.
VectorFieldPointRadialStrengthName,,放射強度,Radial Strength,径向强度,徑向強度,방사 강도,Fuerza radial,القوة الشعاعية,Kekuatan Radial
VectorFieldPointRadialStrengthDesc,,正の値で外向きに広げ 負の値で中心へ引き寄せます。,Positive values expand outward and negative values pull toward the center.,正值向外扩张 负值向中心吸引。,正值向外擴張 負值向中心吸引。,양수는 바깥쪽으로 펼치고 음수는 중심으로 끌어당깁니다.,Los valores positivos expanden y los negativos atraen al centro.,القيم الموجبة توسع للخارج والسالبة تجذب نحو المركز.,Nilai positif mengembang keluar dan nilai negatif menarik ke pusat.
VectorFieldPointVortexStrengthName,,渦強度,Vortex Strength,涡旋强度,渦旋強度,소용돌이 강도,Fuerza de vórtice,قوة الدوامة,Kekuatan Pusaran
VectorFieldPointVortexStrengthDesc,,正負の符号で回転方向を切り替えて渦の強さを指定します。,Sets the vortex strength with the sign selecting its rotation direction.,设置涡旋强度 正负号决定旋转方向。,設定渦旋強度 正負號決定旋轉方向。,부호로 회전 방향을 선택하고 소용돌이 강도를 설정합니다.,Define la fuerza del vórtice y su signo selecciona la dirección de giro.,يضبط قوة الدوامة وتحدد الإشارة اتجاه دورانها.,Menetapkan kekuatan pusaran dengan tanda yang menentukan arah putaran.
VectorFieldPointRadiusName,,影響半径,Influence Radius,影响半径,影響半徑,영향 반경,Radio de influencia,نصف قطر التأثير,Radius Pengaruh
VectorFieldPointRadiusDesc,,制御点付近の場が最も強くなる距離尺度を指定します。,Sets the distance scale at which the field around the control point is strongest.,设置控制点周围场最强的距离尺度。,設定控制點周圍場最強的距離尺度。,제어점 주변의 장이 가장 강해지는 거리 척도를 설정합니다.,Define la escala de distancia donde el campo es más intenso.,يحدد مقياس المسافة التي يكون عندها الحقل حول نقطة التحكم أقوى.,Menetapkan skala jarak saat medan di sekitar titik kontrol paling kuat.
TagVectorField,,ベクトル場,vector field,矢量场,向量場,벡터장,campo vectorial,حقل متجهي,medan vektor
